0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
馨佳园(韶山路418弄),宝山,107104003869,368,44456元/平米,2010年建/板楼,2室2厅1厨1卫,中楼层 (共14层),82.78㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,有,2021-05-22,动迁安置房,2012-05-14,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100862158





查询房管备案记录",,,
玉树南苑,松江,107104011700,275,33193元/平米,2002年建/板楼,2室1厅1厨1卫,高楼层 (共6层),82.85㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,2021-05-24,商品房,2011-06-30,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100882090





查询房管备案记录",,,
馨虹小区,长宁,107104171784,325,64395元/平米,1995年建/板楼,2室1厅1厨1卫,高楼层 (共6层),50.47㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯四户,无,2021-07-03,商品房,2015-07-05,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101021061





查询房管备案记录",,,
丽景新苑,嘉定,107104200330,305,59166元/平米,1999年建/板楼,1室1厅1厨1卫,高楼层 (共6层),51.55㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯三户,无,2021-07-11,商品房,2006-03-01,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101145049





查询房管备案记录",,,
白云新村,松江,107103643369,184,27879元/平米,1985年建/板楼,2室1厅1厨1卫,高楼层 (共5层),66㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯十户,无,2021-03-01,商品房,2016-05-03,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101008747





查询房管备案记录",,,
东江小区,闵行,107104153756,206,41217元/平米,1983年建/板楼,2室1厅1厨1卫,高楼层 (共6层),49.98㎡,平层,暂无数据,板楼,南,砖混结构,毛坯,一梯四户,无,2021-06-28,售后公房,1997-01-05,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101203968





查询房管备案记录",,,
江海花园,奉贤,107104279571,199,20470元/平米,2000年建/板楼,3室1厅1厨1卫,高楼层 (共6层),97.22㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-02,商品房,2010-12-06,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101286952





查询房管备案记录",,,
工农三村,杨浦,107104242670,277,63811元/平米,1990年建/板楼,1室1厅1厨1卫,高楼层 (共6层),43.41㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-07-22,商品房,2000-09-01,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101102145





查询房管备案记录",,,
金水苑,奉贤,107104274125,235,22732元/平米,2007年建/板楼,2室2厅1厨1卫,低楼层 (共6层),103.38㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,2021-08-01,商品房,2015-08-01,普通住宅,满五年,非共有,有抵押 20万元,已上传房本照片,"码
202101144841





查询房管备案记录",,,
红梅小区(嘉定),嘉定,107104257594,176,28283元/平米,1983年建/板楼,2室1厅0厨1卫,高楼层 (共6层),62.23㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯六户,无,2021-07-27,商品房,2009-10-29,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101127786





查询房管备案记录",,,
环绿国际,宝山,107103677645,272,39714元/平米,2008年建/板楼,1室1厅1厨1卫,低楼层 (共18层),68.49㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,2021-03-08,商品房,2015-05-08,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100548490





查询房管备案记录",,,
金虹桥东苑怡和园,闵行,107104275835,340,64676元/平米,未知年建/塔楼,1室1厅1厨1卫,高楼层 (共13层),52.57㎡,平层,暂无数据,塔楼,北,钢混结构,精装,两梯十一户,有,2021-08-01,商品房,2013-08-27,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101140871





查询房管备案记录",,,
骏豪国际,静安,107104206479,435,85378元/平米,2004年建/塔楼,1室1厅1厨1卫,中楼层 (共29层),50.95㎡,平层,暂无数据,塔楼,西,钢混结构,简装,六梯三十二户,有,2021-07-12,商品房,2017-06-20,普通住宅,满两年,非共有,无抵押,已上传房本照片,"码
202101064153





查询房管备案记录",,,
贝港北区（一区）,奉贤,107104085386,185,21858元/平米,1996年建/板楼,2室1厅1厨1卫,中楼层 (共5层),84.64㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯两户,无,2021-06-11,商品房,2011-09-28,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101033369





查询房管备案记录",,,
鞍山八村,杨浦,107104231088,468,100150元/平米,1984年建/板楼,2室1厅1厨1卫,中楼层 (共6层),46.73㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-07-18,商品房,2005-07-21,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101081914





查询房管备案记录",,,
阳光威尼斯(三期),普陀,107104007575,475,62881元/平米,2006年建/板楼,2室1厅1厨1卫,中楼层 (共26层),75.54㎡,平层,暂无数据,板楼,西南,钢混结构,简装,两梯五户,有,2021-05-23,商品房,2013-06-05,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101046144





查询房管备案记录",,,
控江路529号,杨浦,107103917247,245,60450元/平米,1983年建/板楼,1室1厅1厨1卫,高楼层 (共6层),40.53㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯四户,无,2021-04-30,商品房,1994-12-10,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100795870





查询房管备案记录",,,
沁春路1122弄,闵行,107103831208,364,57641元/平米,2004年建/板楼,2室1厅1厨1卫,低楼层 (共6层),63.15㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯四户,无,2021-04-10,商品房,2010-08-03,普通住宅,满五年,共有,有抵押,已上传房本照片,"码
202100960997





查询房管备案记录",,,
大众花苑,杨浦,107104275653,528,73795元/平米,1997年建/板楼,2室2厅1厨1卫,高楼层 (共6层),71.55㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-01,商品房,2006-03-24,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101151890





查询房管备案记录",,,
开鲁五村,杨浦,107104289425,426,57779元/平米,1995年建/塔楼,2室1厅1厨1卫,低楼层 (共13层),73.73㎡,平层,暂无数据,塔楼,西南,钢混结构,精装,两梯八户,有,2021-08-05,商品房,2011-08-03,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101171453





查询房管备案记录",,,
龙南三四村,徐汇,107104255650,340,80799元/平米,1993年建/板楼,1室1厅1厨1卫,高楼层 (共5层),42.08㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯两户,无,2021-07-27,商品房,2021-07-15,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202101106853





查询房管备案记录",,,
月浦八村,宝山,107104229752,218,31228元/平米,1988年建/板楼,2室1厅1厨1卫,高楼层 (共14层),69.81㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯十一户,有,2021-07-18,商品房,2021-06-11,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202101069259





查询房管备案记录",,,
嘉秀坊,嘉定,107104238729,274,55794元/平米,1998年建/板楼,1室1厅0厨1卫,中楼层 (共6层),49.11㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯三户,无,2021-07-21,商品房,2021-08-06,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202101226363





查询房管备案记录",,,
丰庄四村,嘉定,107104203827,345,54745元/平米,1996年建/板楼,2室1厅1厨1卫,低楼层 (共6层),63.02㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯四户,无,2021-07-11,商品房,2005-10-09,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202101074805





查询房管备案记录",,,
长桥三村,徐汇,107104248451,440,63029元/平米,1989年建/板楼,3室1厅1厨1卫,高楼层 (共6层),69.81㎡,平层,暂无数据,板楼,南,砖混结构,毛坯,一梯两户,无,2021-07-24,商品房,2021-07-23,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202101192257





查询房管备案记录",,,
桃浦五村山茶苑,普陀,107103863298,415,40747元/平米,1997年建/板楼,3室1厅1厨1卫,高楼层 (共6层),101.85㎡,复式,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-04-17,售后公房,2000-07-15,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100710869





查询房管备案记录",,,
海韵馨苑,奉贤,107104020264,152,11503元/平米,2009年建/板楼,3室2厅1厨2卫,中楼层 (共5层),132.14㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯两户,无,2021-05-27,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,"码
202101233028





查询房管备案记录",,,
丹桂佳苑,浦东,107103762437,256,23051元/平米,2008年建/板楼,3室2厅1厨2卫,低楼层 (共6层),111.06㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,2021-03-25,动迁安置房,2008-03-04,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202100982471





查询房管备案记录",,,
伟业金锦苑二村,浦东,107104264945,570,72483元/平米,2003年建/板楼,2室2厅1厨1卫,低楼层 (共6层),78.64㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,2021-07-30,商品房,2020-08-10,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202100692212





查询房管备案记录",,,
东泉苑小区,普陀,107104269616,450,64085元/平米,1993年建/塔楼,2室1厅1厨1卫,低楼层 (共12层),70.22㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯八户,有,2021-07-31,商品房,2021-07-07,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202101180674





查询房管备案记录",,,
东湾小区,徐汇,107103567396,250,50659元/平米,1994年建/板楼,1室1厅1厨1卫,中楼层 (共6层),49.35㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-02-03,商品房,2000-09-23,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202100945874





查询房管备案记录",,,
招商中环华府,宝山,107104252600,830,69000元/平米,2018年建/板楼,3室2厅1厨2卫,高楼层 (共17层),120.29㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,2021-07-25,商品房,2020-01-20,普通住宅,未满两年,非共有,有抵押 145万元,已上传房本照片,"码
202101118480





查询房管备案记录",,,
云树仁居,浦东,107104019629,199,19608元/平米,2008年建/板楼,3室2厅1厨1卫,低楼层 (共6层),101.49㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯两户,有,2021-05-26,商品房,2021-01-06,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100890775





查询房管备案记录",,,
同润蓝美俊庭,浦东,107103071072,228,24517元/平米,2015年建/板楼,2室2厅1厨1卫,低楼层 (共18层),93㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯四户,有,2020-09-17,商品房,2020-05-17,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202101229913





查询房管备案记录",,,
江海花园,奉贤,107103762768,223.5,22990元/平米,2000年建/板楼,3室1厅1厨1卫,中楼层 (共6层),97.22㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-03-25,商品房,2020-01-08,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100608284





查询房管备案记录",,,
解放新村,奉贤,107104150480,162,19594元/平米,1987年建/板楼,3室1厅1厨1卫,中楼层 (共5层),82.68㎡,平层,暂无数据,板楼,东 南,砖混结构,简装,一梯三户,无,2021-06-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,"码
202101009351





查询房管备案记录",,,
昱龙家园,浦东,107103661694,390,41842元/平米,2006年建/板楼,3室2厅0厨1卫,高楼层 (共6层),93.21㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,2021-03-05,动迁安置房,2021-02-10,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100694740





查询房管备案记录",,,
汇成三村,徐汇,107104057663,278,71965元/平米,1995年建/板楼,1室0厅1厨1卫,中楼层 (共5层),38.63㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯三户,无,2021-06-05,商品房,2016-10-10,普通住宅,满两年,非共有,无抵押,已上传房本照片,"码
202100956386





查询房管备案记录",,,
江南新村(徐汇),徐汇,107104057879,235,69568元/平米,1976年建/板楼,1室1厅1厨1卫,低楼层 (共5层),33.78㎡,平层,暂无数据,板楼,南,砖混结构,毛坯,一梯四户,无,2021-06-05,售后公房,2014-03-04,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100929844





查询房管备案记录",,,
金坤花园,闵行,107104039639,220,52822元/平米,2002年建/塔楼,1室0厅1厨1卫,高楼层 (共6层),41.65㎡,平层,25㎡,塔楼,北,砖混结构,简装,两梯四十三户,有,2021-05-31,商品房,2013-04-02,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100897798





查询房管备案记录",,,
三佳花苑,闵行,107104077398,355,92280元/平米,1995年建/板楼,1室1厅1厨1卫,高楼层 (共6层),38.47㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯三户,无,2021-06-09,商品房,2014-12-13,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100936027





查询房管备案记录",,,
白云新村,松江,107104242303,119,27662元/平米,1986年建/板楼,1室1厅1厨1卫,高楼层 (共5层),43.02㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯十户,无,2021-07-22,商品房,2002-05-31,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101082077





查询房管备案记录",,,
颛溪七村,闵行,107104137664,248,52014元/平米,1994年建/板楼,1室1厅1厨1卫,低楼层 (共6层),47.68㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-06-24,商品房,2020-10-09,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100987378





查询房管备案记录",,,
曹杨三村(兰岭园),普陀,107103926289,290,59427元/平米,1957年建/板楼,1室2厅1厨1卫,中楼层 (共5层),48.8㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯十二户,无,2021-05-02,商品房,2020-08-31,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100797962





查询房管备案记录",,,
中友嘉园,闵行,107103804428,560,98783元/平米,2005年建/板楼,1室1厅1厨1卫,高楼层 (共17层),56.69㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯十一户,有,2021-04-03,商品房,2020-12-04,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100657011





查询房管备案记录",,,
共康四村,静安,107104170463,210,56407元/平米,1997年建/板楼,1室1厅1厨1卫,高楼层 (共6层),37.23㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯五户,无,2021-07-03,商品房,2021-07-01,普通住宅,未满两年,共有,无抵押,已上传房本照片,"码
202101024878





查询房管备案记录",,,
平阳三村,闵行,107104091669,460,69835元/平米,1995年建/板楼,2室1厅1厨1卫,低楼层 (共6层),65.87㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-06-12,商品房,1998-05-07,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100946174





查询房管备案记录",,,
章家巷小区,普陀,107104008937,269,55775元/平米,1994年建/板楼,2室1厅1厨1卫,高楼层 (共6层),48.23㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-05-23,商品房,2020-06-20,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202100874272





查询房管备案记录",,,
