,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
733,beijing,玉阜嘉园,116.26062918074567,39.9295625821807,海淀,101112748371,6180000.0,88400,Middle,69.91,Flat,Plate,Steel/Concrete,Hardcover,Yes,2003,1,1,1,1
734,beijing,西山枫林三期,116.2152837965686,39.948806717532726,石景山,101112710078,6580000.0,58246,High,112.97,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,3,1,1,1
735,beijing,上京新航线,116.47152274837327,40.015484409583294,朝阳,101112769006,11800000.0,107655,Low,109.61,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,2,2,1,2
736,beijing,SOHO现代城,116.48257010953499,39.91242020569605,朝阳,101112724547,6350000.0,44453,High,142.85,Flat,Tower,Steel/Concrete,Hardcover,Yes,2001,3,1,1,2
737,beijing,润枫领尚,116.56141968414826,39.83080619951711,通州,101112776856,4280000.0,48571,Middle,88.12,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,3,1,1,1
738,beijing,和平里五区,116.42849678902297,39.96275093205114,东城,101112726494,5800000.0,141533,High,40.98,Flat,Plate,Mixed,Hardcover,No,1996,1,1,1,1
739,beijing,延静西里,116.48983272992206,39.92586747682618,朝阳,101112770611,5280000.0,70882,Low,74.49,Flat,Tower,Steel/Concrete,Simplicity,Yes,1988,2,1,1,1
740,beijing,慧忠里,116.40793718098554,40.01368197927035,朝阳,101112739625,11500000.0,113078,High,101.7,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,3,2,1,1
741,beijing,碧桂园小区C区,116.17667354778312,39.76883264973147,房山,101112760490,3390000.0,27390,Low,123.77,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,3,2,1,2
742,beijing,红木林,116.33257698429524,39.760328072600394,大兴,101112742802,7100000.0,67963,High,104.47,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2013,4,1,1,2
743,beijing,卧龙小区,116.409658064851,40.0063977905024,朝阳,101112748743,10400000.0,112664,Low,92.31,Flat,Plate,Mixed,Hardcover,No,1996,3,1,1,1
744,beijing,远洋天地二期,116.50122306412747,39.91888415675433,朝阳,101112727588,8650000.0,74230,High,116.53,Flat,Tower,Steel/Concrete,Hardcover,Yes,2002,2,2,1,2
745,beijing,伟业嘉园西里,116.16534663394671,39.73781172704784,房山,101112744173,2670000.0,27433,Middle,97.33,Flat,Plate,Steel/Concrete,Simplicity,No,2010,2,1,1,2
746,beijing,慈云寺,116.4961616398841,39.917140465548464,朝阳,101112765499,4700000.0,62517,Middle,75.18,Flat,Tower,Steel/Concrete,Simplicity,Yes,1995,2,1,1,1
747,beijing,保利芳园,116.27301807135598,40.12563457752635,昌平,101112844167,2490000.0,49016,Middle,50.8,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,NaN,2,1,1,1
748,beijing,安贞西里,116.40654956846429,39.98042878025901,朝阳,101112795707,5580000.0,96607,Middle,57.76,Flat,Plate,Steel/Concrete,Hardcover,No,1984,2,1,1,1
749,beijing,首城国际B区,116.47773623775524,39.894692807590054,朝阳,101112730370,9800000.0,111783,Middle,87.67,Flat,Plate,Steel/Concrete,Hardcover,Yes,2010,2,1,1,1
750,beijing,花家地南里,116.47727909008123,39.98487132882389,朝阳,101112706939,6500000.0,65288,Low,99.56,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,1998,3,1,1,1
751,beijing,中铁花溪渡,116.66433504303494,40.1912638442331,顺义,101112751281,3840000.0,40687,Middle,94.38,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,3,2,1,1
752,beijing,红莲南里,116.34166568012299,39.88428067923094,西城,101112816521,7700000.0,108299,High,71.1,Flat,Tower,Steel/Concrete,Simplicity,Yes,1995,3,1,1,1
753,beijing,南线里小区,116.35895752220675,39.89204162380824,西城,101112847089,8600000.0,113248,Middle,75.94,Flat,Tower,Steel/Concrete,Simplicity,Yes,1998,2,1,1,1
754,beijing,天翠园,116.41927990499894,40.04270684663976,朝阳,101112806948,5400000.0,75918,Low,71.13,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,1,1,1,1
755,beijing,石韵浩庭,116.48091138841082,39.900885973649046,朝阳,101112706157,12160000.0,90726,Low,134.03,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,3,2,1,2
756,beijing,天通西苑三区,116.41581621861357,40.08336605392773,昌平,101112719212,5150000.0,38410,Middle,134.08,Flat,Plate,Mixed,Hardcover,Yes,2003,2,2,1,2
757,beijing,西山枫林三期,116.2152837965686,39.948806717532726,石景山,101112721499,5500000.0,55550,Low,99.01,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,2,1,1,1
758,beijing,华业东方玫瑰C区,116.69081726913019,39.88331938349712,通州,101112728226,5150000.0,58550,High,87.96,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2014,2,2,1,1
759,beijing,培新街乙5号院,116.43964907226824,39.8960052482028,东城,101112710765,7680000.0,111256,Low,69.03,Flat,Plate,Steel/Concrete,Hardcover,Yes,1999,2,1,1,1
760,beijing,天通苑北二区,116.42826870925397,40.082314075312674,昌平,101112781793,6080000.0,42784,Middle,142.11,Flat,Plate,Steel/Concrete,Simplicity,Yes,2005,3,2,1,2
761,beijing,铭科苑,116.3214325163079,40.05792331502584,海淀,101112777172,6480000.0,70666,Middle,91.7,Flat,Plate,Mixed,Hardcover,No,1998,3,1,1,1
762,beijing,中海御鑫阁,116.30572537497427,39.824401481998166,丰台,101112810673,6580000.0,72324,High,90.98,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,2,1,1,1
763,beijing,华盛乐章,116.38771874938082,40.00004863976634,朝阳,101112790093,6400000.0,80261,Middle,79.74,Flat,Tower,Steel/Concrete,Simplicity,Yes,2001,2,2,1,1
764,beijing,东安街头条1号院,116.28778540546506,39.8565463055248,丰台,101112781981,6200000.0,71586,Top ,86.61,Flat,Plate,Mixed,Simplicity,No,NaN,3,2,1,1
765,beijing,梧桐苑栖凤园,116.15017137930555,39.90494525139526,门头沟,101112797369,3760000.0,44556,High,84.39,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,2,1,1,1
766,beijing,玉龙嘉苑,116.14690433199631,40.237209429101654,昌平,101112754479,2500000.0,25864,Middle,96.66,Flat,Plate,Mixed,Hardcover,Unknown,2008,2,2,1,1
767,beijing,玉桃园三区,116.36961403064107,39.94927846883078,西城,101112799068,6500000.0,150813,Middle,43.1,Flat,Plate,Mixed,Hardcover,No,1990,1,1,1,1
768,beijing,金泰先锋南区,116.50588437141874,39.90088161465565,朝阳,101112778147,6500000.0,77474,High,83.9,Flat,Tower,Steel/Concrete,Hardcover,Yes,2008,2,1,1,1
769,beijing,磨房南里,116.48043959835698,39.884740075519105,朝阳,101112831805,3380000.0,57857,Middle,58.42,Flat,Plate,Mixed,Hardcover,No,1996,1,1,1,1
770,beijing,北礼士路62号院,116.36035995676895,39.934871601256496,西城,101112803428,6850000.0,146368,Middle,46.8,Flat,Plate,Mixed,Hardcover,No,1996,1,1,1,1
771,beijing,广安﹒康馨家园,116.64119101004532,40.31949700439593,丰台,101112819644,3720000.0,50000,High,74.4,Flat,Plate,Steel/Concrete,Hardcover,Yes,2015,2,1,1,1
772,beijing,金隅悦和园,116.545123074739,39.96310811219161,朝阳,101112844175,2950000.0,48456,High,60.88,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,1,1,1,1
773,beijing,安外北苑2号院,116.42851655174418,40.033430527179895,朝阳,101112835217,3750000.0,74866,First Floor ,50.09,Flat,Plate,Brick/Concrete,Hardcover,No,1980,2,1,1,1
774,beijing,芳城园一区,116.44228631758443,39.875385302854944,丰台,101112768581,5850000.0,59994,Middle,97.51,Flat,Tower,Steel/Concrete,Hardcover,Yes,1991,3,1,1,1
775,beijing,新景家园东区,116.43208929241847,39.90143416673244,东城,101112773621,9600000.0,119270,High,80.49,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2005,2,1,1,1
776,beijing,沁春家园,116.34228946346911,40.06253879793094,海淀,101112774931,6950000.0,59667,Low,116.48,Flat,Tower,Steel/Concrete,Simplicity,Yes,2004,3,1,1,2
777,beijing,南平里,116.6032739836219,40.0496710701312,朝阳,101112775787,3000000.0,36779,Middle,81.57,Flat,Plate,Mixed,Simplicity,No,1989,3,1,1,1
778,beijing,明光村小区,116.36023428382809,39.96159137976553,海淀,101112830335,6050000.0,110806,First Floor ,54.6,Flat,Plate,Mixed,Simplicity,No,1986,3,0,1,1
779,beijing,双兴小区,116.49931551237704,39.92856962795957,朝阳,101112705850,5180000.0,69859,Middle,74.15,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,2,1,1,1
780,beijing,马连道路甲18号院,116.33428529188356,39.88255040633757,西城,101112808619,6040000.0,96935,Middle,62.31,Flat,Plate,Mixed,Hardcover,No,1995,2,1,1,1
781,beijing,农光东里,116.47606503018449,39.88784808188444,朝阳,101112765216,5300000.0,65595,High,80.8,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,1992,3,1,1,1
782,beijing,大慧寺12号院,116.33520300079256,39.95722349035738,海淀,101112747992,9580000.0,129111,Middle,74.2,Flat,Plate,Mixed,Hardcover,No,1992,3,1,1,1
783,beijing,慧忠里,116.40793718098554,40.01368197927035,朝阳,101112805691,5590000.0,122347,High,45.69,Flat,Plate,Steel/Concrete,Hardcover,No,1994,1,1,1,1
784,beijing,西山华府,116.28594298086409,40.038493470906765,海淀,101112744977,18500000.0,103433,Middle,178.86,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,4,2,1,2
785,beijing,什锦花园胡同21号院,116.4215269264016,39.936288864733925,东城,101112795094,6950000.0,145703,Middle,47.7,Flat,Plate,Mixed,Hardcover,No,1985,2,1,1,1
786,beijing,亮甲店小区,116.28333385251035,39.93576605604288,海淀,101112731644,7650000.0,75222,High,101.7,Flat,Plate,Mixed,Simplicity,No,1997,2,2,1,1
787,beijing,富华家园,116.53589846528757,39.928508142749884,朝阳,101112712677,4870000.0,62557,Middle,77.85,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,2,1,1,1
788,beijing,泷悦长安牛津园,116.15191804453916,39.908194090262995,门头沟,101112706116,7500000.0,53580,High,139.98,Flat,Plate,Steel/Concrete,Hardcover,Yes,2017,3,2,1,2
789,beijing,陶然北岸,116.39090090681937,39.89010083058022,西城,101112725001,13800000.0,134779,Low,102.39,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
790,beijing,华严里,116.38788610369733,39.98484928438456,朝阳,101112720701,9000000.0,97256,First Floor ,92.54,Flat,Plate,Mixed,Hardcover,No,1995,3,1,1,1
791,beijing,沸城,116.2521504343592,39.83909963833852,丰台,101112752852,4900000.0,39831,High,123.02,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2008,3,1,1,1
792,beijing,彩虹城二区,116.42336261371125,39.84435007632431,丰台,101112761752,7480000.0,64361,Middle,116.22,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,3,2,1,2
793,beijing,安贞里,116.41177007093553,39.97826527773837,朝阳,101112809349,5150000.0,101040,First Floor ,50.97,Flat,Plate,Mixed,Hardcover,No,1984,2,1,1,1
794,beijing,光熙门北里,116.44125407472292,39.97287933901937,朝阳,101112843290,4560000.0,79916,Low,57.06,Flat,Plate,Mixed,Hardcover,No,1989,2,1,1,1
795,beijing,马赛公馆,116.32091536182581,39.750960165225,大兴,101112777788,4080000.0,47882,High,85.21,Flat,Plate,Steel/Concrete,Simplicity,Yes,2012,2,1,1,1
796,beijing,皂君东里,116.3453410072865,39.965039631275836,海淀,101112828742,6100000.0,104992,High,58.1,Flat,Plate,Mixed,Hardcover,No,1988,2,1,1,1
797,beijing,爱这城三期,116.51187328442322,39.920683851232326,朝阳,101112725419,7050000.0,80480,Low,87.6,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
798,beijing,北苑家园绣菊园,116.43108247160288,40.050953658991936,朝阳,101112724697,6580000.0,51812,Middle,127,Flat,Tower,Steel/Concrete,Hardcover,Yes,2001,3,2,1,2
799,beijing,北苑家园紫绶园,116.4336709389299,40.048778946126696,朝阳,101112798898,4590000.0,56493,Low,81.25,Flat,Plate,Steel/Concrete,Hardcover,Yes,2001,2,1,1,1
800,beijing,京投银泰万科西华府,116.31094237405402,39.818957895992675,丰台,101112747451,7980000.0,69458,Low,114.89,Flat,Plate,Steel/Concrete,Hardcover,Yes,2016,3,2,1,2
801,beijing,铜厂子胡同,116.44443093215897,39.94283801640975,东城,101112828412,6000000.0,118624,First Floor ,50.58,Flat,Plate,Mixed,Hardcover,No,1979,2,1,1,1
802,beijing,和平街十一区,116.42850199919492,39.97369166671666,朝阳,101112838155,5200000.0,86494,High,60.12,Flat,Plate,Mixed,Simplicity,No,1979,2,1,1,1
803,beijing,察慈小区,116.44641277377507,39.948573295188204,东城,101112849553,5300000.0,119128,High,44.49,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,1992,1,1,1,1
804,beijing,青年湖东里,116.413109624112,39.9626012711467,东城,101112829435,9380000.0,118795,Middle,78.96,Flat,Tower,Steel/Concrete,Hardcover,Yes,1988,3,1,1,1
805,beijing,方安苑,116.44363260805224,39.86222753178793,丰台,101112785684,5660000.0,56040,Low,101,Flat,Tower,Steel/Concrete,Other,Yes,2001,2,2,1,1
806,beijing,北苑家园茉藜园,116.4305310018503,40.04557204907456,朝阳,101112837991,4150000.0,61138,High,67.88,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2005,1,1,1,1
807,beijing,秀蝶双座,116.2544736320691,39.89892010846043,丰台,101112801897,4800000.0,53417,High,89.86,Flat,Tower,Steel/Concrete,Hardcover,Yes,2007,2,2,1,1
808,beijing,贵园南里丙区,116.48990297741292,39.79829610601865,亦庄开发区,101112737855,4500000.0,49511,Middle,90.89,Flat,Plate,Mixed,Simplicity,No,2001,2,1,1,1
809,beijing,吕营嘉园A区,116.47534422984327,39.852210295666744,朝阳,101112797180,2700000.0,47162,Middle,57.25,Flat,Plate,Mixed,Other,No,2003,1,1,1,1
810,beijing,康静里,116.53915428377795,39.96777160480555,朝阳,101112814717,2540000.0,52917,Middle,48,Flat,Plate,Mixed,Hardcover,No,1993,1,1,1,1
811,beijing,定慧东里,116.29274396204958,39.9286480578313,海淀,101112702050,7850000.0,95966,High,81.8,Flat,Tower,Steel/Concrete,Hardcover,Yes,1990,3,1,1,1
812,beijing,柏林寺西,116.4263306151162,39.95239831966773,东城,101112714181,10150000.0,129945,Middle,78.11,Flat,Tower,Steel/Concrete,Simplicity,Yes,1992,3,1,1,1
813,beijing,皂君东里,116.3453410072865,39.965039631275836,海淀,101112814017,7250000.0,112404,Middle,64.5,Flat,Plate,Mixed,Hardcover,No,1983,2,1,1,1
814,beijing,八宝山南路29号院,116.24033708808912,39.89623386920997,石景山,101112709552,2830000.0,47902,Middle,59.08,Flat,Plate,Steel/Concrete,Simplicity,No,1998,2,1,1,1
815,beijing,玉芳园,116.36664504110004,39.85235410675992,丰台,101112704556,5400000.0,54773,Middle,98.59,Flat,Plate,Mixed,Simplicity,Yes,2000,2,1,1,1
816,beijing,西成忆树,116.20557176654746,39.92925114870419,石景山,101112728197,6380000.0,57603,High,110.76,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2005,2,2,1,2
817,beijing,双兴南区,116.66068397012019,40.145057084773434,顺义,101112856893,2100000.0,29437,Top ,71.34,Flat,Plate,Mixed,Simplicity,No,2004,2,1,1,1
818,beijing,金隅康惠园2号院,116.58847359187007,39.91126622720443,朝阳,101112801690,3350000.0,48749,Middle,68.72,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,2,1,1,1
819,beijing,首开国风美仑,116.59224539704535,39.774732888162006,通州,101112742924,3250000.0,36399,High,89.29,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,3,2,1,1
820,beijing,西宏苑,116.38635952331367,39.806302913121705,丰台,101112775829,3500000.0,39855,Middle,87.82,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2004,2,2,1,1
821,beijing,首开常青藤四期,116.5393574804843,39.97020770546913,朝阳,101112719437,7350000.0,76111,Top ,96.57,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2013,3,1,1,1
822,beijing,国电中兴家园,116.31565461526772,39.91980690559334,西城,101112777306,11800000.0,124736,Middle,94.6,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,3,1,1,1
823,beijing,稻香园,116.30851865595754,39.98228399519791,海淀,101112851726,8500000.0,140729,Low,60.4,Flat,Plate,Mixed,Other,No,1992,3,1,1,1
824,beijing,上林苑,116.3980614797005,39.93648125178657,大兴,101112742728,4650000.0,42881,Top ,108.44,Flat,Plate,Mixed,Simplicity,Yes,2001,3,2,1,2
825,beijing,电子城小区,116.50942504258633,39.97124407926839,朝阳,101112787229,7350000.0,57203,Middle,128.49,Flat,Tower,Steel/Concrete,Simplicity,Yes,2001,3,1,1,2
826,beijing,定安里,116.41774676698506,39.868863567371655,东城,101112724917,4380000.0,82939,Middle,52.81,Flat,Plate,Mixed,Hardcover,No,1975,2,1,1,1
827,beijing,丽景长安,116.11314753805071,39.91139801460092,门头沟,101112702770,6380000.0,45611,High,139.88,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2012,3,2,1,2
828,beijing,久敬佳园一区,116.41447900103141,39.82735314195856,丰台,101112796289,4280000.0,43377,Top ,98.67,Split-Level,Plate,Steel/Concrete,Hardcover,No,2007,2,1,1,1
829,beijing,芳源里,116.42370621556881,39.790700501706105,大兴,101112810016,3200000.0,51747,Middle,61.84,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,1,1,1,1
830,beijing,华润小区,116.40008895523651,39.859225111933085,丰台,101112818123,2550000.0,54279,High,46.98,Flat,Plate,Mixed,Hardcover,No,1996,1,1,1,1
831,beijing,惠新西里一区,116.42798241928796,39.98740798087493,朝阳,101112749002,6050000.0,83242,Middle,72.68,Flat,Plate,Mixed,Simplicity,No,1988,3,1,1,1
832,beijing,东辰小区,116.41272541884538,40.05643555811663,昌平,101112764674,4350000.0,52146,Middle,83.42,Flat,Plate,Mixed,Hardcover,No,1995,3,2,1,1
833,beijing,京通苑,116.60350098542428,39.91966711064153,朝阳,101112779306,4850000.0,44837,Low,108.17,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,3,2,1,1
834,beijing,天鑫家园,116.38178750759008,40.08674497155083,昌平,101112720303,4620000.0,53086,Middle,87.03,Flat,Plate,Mixed,Hardcover,No,2002,2,2,1,1
835,beijing,莲香园,116.3079825472292,39.89433969605549,丰台,101112854019,5800000.0,63326,Low,91.59,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,2,1,1,1
836,beijing,汇福轩,116.34269001789602,39.95603307887347,海淀,101112737784,12600000.0,106482,Middle,118.33,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,2,1,1,1
837,beijing,龙跃苑东二区,116.36303520040819,40.08261473102389,昌平,101112842675,5200000.0,51116,Top ,101.73,Flat,Plate,Steel/Concrete,Hardcover,No,2007,2,1,1,1
838,beijing,中环南路3号院,116.47619169126139,39.992067314823366,朝阳,101112804376,3280000.0,77670,Middle,42.23,Flat,Plate,Mixed,Hardcover,No,1990,1,1,1,1
839,beijing,安慧北里逸园,116.4203699987353,40.00659806142264,朝阳,101112813650,7650000.0,97540,High,78.43,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,2,1,1,1
840,beijing,南湖东园二区,116.47225226227793,40.00552533742142,朝阳,101112817110,5800000.0,92064,High,63,Flat,Plate,Mixed,Simplicity,No,1997,2,1,1,1
841,beijing,万年花城三期,116.32928011324307,39.84508243794947,丰台,101112758271,4050000.0,71140,Low,56.93,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,1,1,1,1
842,beijing,玉安园,116.36807487398026,39.8547759313403,丰台,101112818652,5500000.0,50201,High,109.56,Flat,Tower,Steel/Concrete,Hardcover,Yes,1998,3,1,1,1
843,beijing,运河园,116.69297868201777,39.91774834224963,通州,101112756276,6500000.0,56088,Low,115.89,Flat,Plate,Mixed,Hardcover,No,2001,3,2,1,2
844,beijing,双龙南里,116.48637587065856,39.87539319351464,朝阳,101112788718,3290000.0,58594,Middle,56.15,Flat,Plate,Mixed,Hardcover,No,1994,2,1,1,1
845,beijing,万柳园小区,116.34198601586785,39.85622671380901,丰台,101112730961,3180000.0,58200,High,54.64,Flat,Plate,Mixed,Hardcover,No,1991,2,1,1,1
846,beijing,动物园宿舍,116.3429010298603,39.95134706958004,海淀,101112740971,6700000.0,105846,Low,63.3,Flat,Plate,Mixed,Other,No,1988,3,1,1,1
847,beijing,加州水郡三期,116.17192699129896,39.77437208388243,房山,101112724419,2440000.0,32426,First Floor ,75.25,Flat,Plate,Steel/Concrete,Hardcover,Yes,2010,2,1,1,1
848,beijing,六合园,116.22589044545389,39.90440209955599,石景山,101112726522,3800000.0,56380,Middle,67.4,Flat,Tower,Steel/Concrete,Hardcover,Yes,1996,2,1,1,1
849,beijing,龙跃苑一区,116.35906495954576,40.083389032352876,昌平,101112747314,6100000.0,43180,Middle,141.27,Flat,Plate,Mixed,Hardcover,No,2003,3,1,1,2
850,beijing,合生国际花园,116.4655512624957,39.90564451309842,朝阳,101112796063,10860000.0,105632,Low,102.81,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2008,2,1,1,2
851,beijing,富源里,116.48325183358651,39.806655095711186,亦庄开发区,101112721303,5580000.0,48649,Middle,114.7,Flat,Plate,Mixed,Hardcover,No,2001,3,2,1,2
852,beijing,安和家园,116.42196916220416,39.97393412595242,朝阳,101112785185,11850000.0,99647,Middle,118.92,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,3,1,1,1
853,beijing,民委三舍,116.43359296601163,39.96503105977161,东城,101112725568,13500000.0,116863,Top ,115.52,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2001,3,1,1,1
854,beijing,怡馨园,116.46376803622785,39.899944355395725,朝阳,101112715422,8100000.0,77938,Middle,103.93,Flat,Tower,Steel/Concrete,Simplicity,Yes,1998,2,1,1,1
855,beijing,丰益花园东区,116.31703252608948,39.86592429740199,丰台,101112713250,6650000.0,71093,High,93.54,Flat,Plate,Steel/Concrete,Hardcover,Yes,2003,2,2,1,1
