,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
1674,shanghai,金海岸花园,121.36320812327955,30.733803442517996,金山,107103702394,4100000.0,20198,High,203,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2003,5,3,1,3
1675,shanghai,世茂滨江花园,121.52046889941724,31.2282840096448,浦东,107103920041,24900000.0,149201,Middle,166.89,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2009,2,2,1,2
1676,shanghai,联通国际大厦,121.45623412663745,31.252341179941716,静安,107104004152,9500000.0,71258,Middle,133.32,Flat,Plate,Steel/Concrete,Hardcover,Yes,1996,3,2,1,2
1677,shanghai,世茂滨江花园,121.52046889941724,31.2282840096448,浦东,107103854164,27000000.0,131030,Low,206.06,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2005,3,1,1,4
1678,shanghai,世茂滨江花园,121.52046889941724,31.2282840096448,浦东,107103962673,19500000.0,141387,Middle,137.92,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2006,2,2,1,2
1679,shanghai,天科苑,121.52423244018183,31.22619486393439,浦东,107103546875,14490000.0,102403,Middle,141.5,Flat,Plate,Steel/Concrete,Hardcover,Yes,2003,3,2,1,2
1680,shanghai,荣联公寓,121.44169612992506,31.25076473329751,普陀,107103594031,14980000.0,68091,Low,220,Flat,Plate,Steel/Concrete,Hardcover,Yes,1996,4,2,1,2
1681,shanghai,新城旭辉府,121.35857897532554,30.759341865066798,金山,107102888916,2350000.0,26705,Low,88,Flat,Plate,Steel/Concrete,Hardcover,Unknown,2015,3,2,1,1
1682,shanghai,珠光苑,121.6892782911912,31.200086492148753,浦东,107102570146,6580000.0,38958,High,168.9,Flat,Plate,Mixed,Simplicity,Yes,1995,3,2,1,2
1683,shanghai,招商海廷(五期),121.48053886017651,31.235929042252014,奉贤,107103684046,16200000.0,28629,Low,565.87,Duplex,Plate,Steel/Concrete,Hardcover,No,2012,6,3,1,3
1684,shanghai,金海岸花园,121.36320812327955,30.733803442517996,金山,107103373048,2550000.0,16346,Middle,156.01,Flat,Plate,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,2
1685,shanghai,北苑大厦,121.47176511026056,31.250197619680566,静安,107103562337,7580000.0,60524,High,125.24,Flat,Tower,Steel/Concrete,Simplicity,Yes,2010,2,2,0,2
1686,shanghai,辰凯紫薇苑,121.34587675575335,30.73945050137912,金山,107104129027,2480000.0,20370,Low,121.75,Flat,Plate,Steel/Concrete,Simplicity,No,2003,3,2,1,2
1687,shanghai,世茂滨江花园,121.52046889941724,31.2282840096448,浦东,107103953633,39800000.0,118580,Low,335.64,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2004,3,2,1,3
1688,shanghai,海趣馨苑,121.34028534293704,30.753465939702146,金山,107103609192,2070000.0,20336,Middle,101.79,Flat,Plate,Steel/Concrete,Hardcover,No,2005,3,2,1,1
1689,shanghai,海上明珠园,121.36407633555496,30.728995058153448,金山,107104244031,2550000.0,19599,Middle,130.11,Split-Level,Plate,Steel/Concrete,Simplicity,No,2005,3,2,1,2
1690,shanghai,赞成红树林,121.34121679592033,30.757005224170815,金山,107104053854,3700000.0,27325,Middle,135.41,Flat,Plate,Steel/Concrete,Hardcover,Unknown,2010,3,2,1,2
1691,shanghai,世茂滨江花园,121.52046889941724,31.2282840096448,浦东,107104195824,39800000.0,143166,Middle,278,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2006,4,2,1,3
1692,shanghai,栖山家园,121.57187191697031,31.262367502308614,浦东,107103735548,9700000.0,108429,Middle,89.46,Flat,Plate,Steel/Concrete,Hardcover,No,2003,3,1,1,1
1693,shanghai,山鑫公寓,121.34610276941966,30.7335635722747,金山,107103624852,1660000.0,17292,High,96,Flat,Plate,Brick/Concrete,Simplicity,No,1997,3,2,1,1
1694,shanghai,滴水湖馨苑二期,121.91537532025298,30.90017738898808,浦东,107103930199,6990000.0,38033,Low,183.79,Duplex,Plate,Steel/Concrete,Hardcover,No,2012,4,2,1,2
1695,shanghai,山鑫阳光城,121.35353481022591,30.733710862453492,金山,107104104144,2800000.0,24049,High,116.43,Flat,Plate,Steel/Concrete,Simplicity,No,2002,3,2,1,2
1696,shanghai,御景龙庭,121.33068101974656,30.738287841880826,金山,107103406722,1720000.0,19339,Middle,88.94,Flat,Plate,Steel/Concrete,Simplicity,Yes,2011,2,2,1,1
1697,shanghai,金康花苑,121.31980200103742,30.744727880130277,金山,107103565862,1400000.0,14782,Middle,94.71,Flat,Plate,Steel/Concrete,Hardcover,No,2011,2,2,1,1
1698,shanghai,东方城市绿洲,121.68706127319257,31.19286135004195,浦东,107103673503,5350000.0,59770,Middle,89.51,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,2,2,0,1
1699,shanghai,绿地金卫新家园（西区）,121.31691305051733,30.749996276847302,金山,107104152455,1550000.0,16712,Middle,92.75,Flat,Plate,Steel/Concrete,Rough,No,2007,2,2,1,1
1700,shanghai,山鑫公寓,121.34610276941966,30.7335635722747,金山,107104070773,1410000.0,17356,High,81.24,Flat,Plate,Brick/Concrete,Simplicity,No,1997,2,2,1,1
1701,shanghai,海上明珠园,121.36407633555496,30.728995058153448,金山,107102813210,1800000.0,18327,Middle,98.22,Split-Level,Plate,Steel/Concrete,Simplicity,No,2005,2,2,1,2
1702,shanghai,新南家园,121.45204766363875,30.998924869263565,奉贤,107104199498,2900000.0,29586,Middle,98.02,Flat,Plate,Steel/Concrete,Simplicity,No,2003,2,2,1,1
1703,shanghai,临港家园,121.92370521741645,30.886386165866266,浦东,107104103169,3110000.0,26482,Low,117.44,Flat,Plate,Steel/Concrete,Simplicity,No,2007,2,2,1,1
1704,shanghai,宝业万华城,121.74410996121473,31.03211981539839,浦东,107104076365,2780000.0,32169,Low,86.42,Flat,Plate,Steel/Concrete,Simplicity,Yes,2015,2,2,1,1
1705,shanghai,银龙小区,121.67611353411192,31.201343099232083,浦东,107103889186,3660000.0,42843,Middle,85.43,Flat,Plate,Mixed,Simplicity,No,1995,3,1,1,1
1706,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103964929,3150000.0,40437,Middle,77.9,Flat,Plate,Brick/Concrete,Hardcover,No,2009,1,2,1,1
1707,shanghai,艺泰安邦,121.71488251348099,31.06706684689662,浦东,107104245763,3200000.0,26754,High,119.61,Flat,Plate,Steel/Concrete,Rough,No,2006,3,2,1,1
1708,shanghai,绿地东岸涟城,121.9233493087734,30.890324694600853,浦东,107103942650,3080000.0,36860,Middle,83.56,Flat,Plate,Steel/Concrete,Rough,Yes,2009,2,2,1,1
1709,shanghai,通源小区,121.48653990030537,31.262864858428163,静安,107104190472,2700000.0,77409,High,34.88,Flat,Plate,Brick/Concrete,Other,No,1984,1,1,0,1
1710,shanghai,山龙新村,121.34358463941409,30.734532982699626,金山,107104026711,1650000.0,17840,High,92.49,Flat,Plate,Unknown,Simplicity,Unknown,NaN,3,1,1,1
1711,shanghai,京浦花园,121.43642649014244,31.020167399487665,闵行,107104217230,6500000.0,59086,High,110.01,Flat,Plate,Brick/Concrete,Simplicity,No,2003,3,2,1,2
1712,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104165306,2810000.0,37537,Middle,74.86,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
1713,shanghai,贤居苑,121.69918318740531,31.198743611280037,浦东,107104123426,5660000.0,41054,High,137.87,Flat,Plate,Steel/Concrete,Hardcover,No,2002,3,2,1,2
1714,shanghai,银龙小区,121.67611353411192,31.201343099232083,浦东,107103694473,2830000.0,44033,Middle,64.27,Flat,Plate,Brick/Concrete,Simplicity,No,1996,2,1,1,1
1715,shanghai,金海岸花园,121.36320812327955,30.733803442517996,金山,107103811135,1680000.0,18778,High,89.47,Flat,Plate,Steel/Concrete,Simplicity,No,2003,2,2,1,1
1716,shanghai,临港家园,121.92370521741645,30.886386165866266,浦东,107103944945,3100000.0,31782,Middle,97.54,Flat,Plate,Steel/Concrete,Simplicity,No,2007,2,2,1,1
1717,shanghai,御景龙庭,121.33068101974656,30.738287841880826,金山,107103780018,1240000.0,20189,Middle,61.42,Flat,Tower,Steel/Concrete,Hardcover,Yes,2013,2,1,1,1
1718,shanghai,新南家园,121.45204766363875,30.998924869263565,奉贤,107103446145,2800000.0,27360,High,102.34,Flat,Plate,Steel/Concrete,Simplicity,No,2004,2,2,1,1
1719,shanghai,瑞苑公寓,121.51769214725535,31.24559845433356,浦东,107104055761,7400000.0,90921,Middle,81.39,Flat,Tower,Steel/Concrete,Hardcover,Yes,2001,1,1,1,1
1720,shanghai,佳洲欣苑,121.69368780344801,31.19391108864372,浦东,107104021959,6460000.0,50755,Middle,127.28,Flat,Plate,Steel/Concrete,Simplicity,No,2004,3,2,1,2
1721,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103854113,2990000.0,38492,Middle,77.68,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
1722,shanghai,浦江宝邸,121.54518002636901,31.066426858894047,闵行,107104262092,4070000.0,37985,Low,107.15,Flat,Plate,Steel/Concrete,Simplicity,Yes,2014,2,2,1,2
1723,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104049523,3400000.0,41193,Middle,82.54,Flat,Plate,Brick/Concrete,Hardcover,No,2009,2,2,1,1
1724,shanghai,临潮一村,121.35348225935358,30.7230803199678,金山,107103707885,899000.0,13804,High,65.13,Flat,Plate,Brick/Concrete,Simplicity,No,1990,3,2,1,1
1725,shanghai,万馨佳园,121.6801595919594,31.197317619067032,浦东,107104243052,6100000.0,50965,Middle,119.69,Flat,Plate,Steel/Concrete,Hardcover,No,2005,3,2,1,2
1726,shanghai,绿地金山名邸,121.3249410271989,30.755556335293782,金山,107103249480,1850000.0,17936,Low,103.15,Flat,Plate,Steel/Concrete,Rough,Yes,2014,3,1,1,2
1727,shanghai,正荣御首府,121.32538550876524,30.751565434496907,金山,107104252484,1950000.0,22099,Middle,88.24,Flat,Plate,Steel/Concrete,Simplicity,Yes,NaN,2,2,1,1
1728,shanghai,辰凯花苑,121.34733174118786,30.732110291814557,金山,107103982112,1800000.0,21192,Low,84.94,Flat,Plate,Brick/Concrete,Simplicity,No,1999,2,2,1,1
1729,shanghai,赞成红树林,121.34121679592033,30.757005224170815,金山,107103614210,2050000.0,23206,Low,88.34,Flat,Plate,Steel/Concrete,Simplicity,Unknown,2011,2,1,1,1
1730,shanghai,文怡花园,121.44532941639072,30.999749183846273,奉贤,107103275299,3530000.0,23828,Middle,148.15,Flat,Plate,Brick/Concrete,Hardcover,No,2004,3,2,1,2
1731,shanghai,金汇广场,121.76301156677238,31.049417715716533,浦东,107100636371,3500000.0,25986,High,134.69,Flat,Plate,Steel/Concrete,Hardcover,No,2004,3,2,1,2
1732,shanghai,唐丰苑,121.65898006328956,31.205784139308655,浦东,107104127715,3050000.0,52650,Low,57.93,Flat,Plate,Steel/Concrete,Simplicity,Yes,2014,1,1,1,1
1733,shanghai,新德佳苑,121.67453107912554,31.195948210577438,浦东,107101957551,3300000.0,50832,Low,64.92,Flat,Plate,Steel/Concrete,Simplicity,No,2008,2,1,1,1
1734,shanghai,兰坪二村,121.42506499154389,31.008647871674437,闵行,107104200065,1560000.0,39414,High,39.58,Flat,Plate,Brick/Concrete,Rough,No,1979,1,1,1,1
1735,shanghai,瑞和华苑,121.54295339650143,31.045163113061776,闵行,107104119998,2540000.0,42040,Middle,60.42,Flat,Plate,Steel/Concrete,Simplicity,Yes,2013,1,1,1,1
1736,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104119942,3100000.0,40016,Middle,77.47,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
1737,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103847737,2930000.0,38958,Low,75.21,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
1738,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104025155,4000000.0,40829,Low,97.97,Flat,Plate,Brick/Concrete,Hardcover,No,2009,2,2,1,2
1739,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103934232,3000000.0,36250,Low,82.76,Flat,Plate,Brick/Concrete,Simplicity,No,2009,2,2,1,1
1740,shanghai,钦州花苑,121.43300286818281,31.184149448276578,徐汇,107103875765,5950000.0,77153,High,77.12,Flat,Tower,Steel/Concrete,Rough,Yes,1995,2,1,1,1
1741,shanghai,御景豪园,121.68983371348801,31.198284834284188,浦东,107104178864,6500000.0,68220,Middle,95.28,Flat,Plate,Steel/Concrete,Simplicity,Yes,2009,2,2,1,1
1742,shanghai,桂林苑,121.41948795161575,31.186636428040757,徐汇,107103675460,9980000.0,89547,Middle,111.45,Flat,Plate,Brick/Concrete,Simplicity,No,2000,2,2,1,1
1743,shanghai,沙田公寓,121.67845200301548,31.20133885214013,浦东,107104178259,3850000.0,43410,Low,88.69,Flat,Plate,Mixed,Simplicity,No,1995,3,2,1,1
1744,shanghai,御景华庭,121.69263948091788,31.199138446508602,浦东,107103956019,7000000.0,71817,Middle,97.47,Flat,Plate,Steel/Concrete,Simplicity,Yes,2013,2,2,1,2
1745,shanghai,桃园新村(川沙),121.70694652328365,31.194518391768185,浦东,107103618988,3020000.0,48205,High,62.65,Flat,Plate,Mixed,Hardcover,No,1993,2,1,1,1
1746,shanghai,妙栏小区,121.69730698651718,31.192722882209488,浦东,107104080105,4580000.0,49951,High,91.69,Flat,Plate,Mixed,Hardcover,No,1999,3,2,1,1
1747,shanghai,桃园公寓(川沙),121.7076410032734,31.19574989836724,浦东,107103858122,5800000.0,45306,High,128.02,Flat,Plate,Mixed,Hardcover,No,1998,3,2,1,2
1748,shanghai,新德路506弄,121.69969881476804,31.203006400080888,浦东,107104238111,3060000.0,41884,High,73.06,Flat,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
1749,shanghai,曹家巷小区,121.56585300056179,31.159031279290854,普陀,107104096389,5280000.0,105180,Middle,50.2,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,0,1,1
1750,shanghai,浦江宝邸,121.54518002636901,31.066426858894047,闵行,107104102930,3150000.0,40133,Low,78.49,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,2,1,1,1
1751,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104084146,2900000.0,38173,High,75.97,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
1752,shanghai,绿地临港家园（海洋小区）,121.91903438808677,30.88865021037896,浦东,107103954966,2550000.0,30576,Low,83.4,Flat,Plate,Steel/Concrete,Simplicity,No,2007,2,2,1,1
1753,shanghai,金唐公寓,121.66470002362433,31.20805588930975,浦东,107104106191,4700000.0,54273,High,86.6,Flat,Plate,Steel/Concrete,Rough,No,2006,2,2,1,1
1754,shanghai,万馨佳园,121.6801595919594,31.197317619067032,浦东,107104065507,6200000.0,51801,Middle,119.69,Flat,Plate,Steel/Concrete,Simplicity,No,2005,3,2,1,2
1755,shanghai,桂平小区,121.414910366398,31.165211529888282,徐汇,107103807425,4100000.0,79628,High,51.49,Flat,Plate,Brick/Concrete,Simplicity,No,1994,1,1,1,1
1756,shanghai,桃园公寓(川沙),121.7076410032734,31.19574989836724,浦东,107104057422,5200000.0,46708,Low,111.33,Flat,Plate,Mixed,Simplicity,No,1998,3,2,1,1
1757,shanghai,滴水湖馨苑二期,121.91537532025298,30.90017738898808,浦东,107104072240,3800000.0,42904,Middle,88.57,Flat,Plate,Steel/Concrete,Hardcover,No,2012,2,2,1,1
1758,shanghai,山鑫阳光城,121.35353481022591,30.733710862453492,金山,107104212010,2650000.0,21096,High,125.62,Flat,Plate,Steel/Concrete,Simplicity,No,2001,3,2,1,2
1759,shanghai,新德四村,121.69710396947193,31.20489383239528,浦东,107103766790,4490000.0,35743,Middle,125.62,Flat,Plate,Brick/Concrete,Simplicity,No,1998,3,2,1,2
1760,shanghai,瑞和新苑江航路60弄,121.54521955181146,31.052998712921138,闵行,107103909517,3000000.0,40541,Low,74,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,2,2,1,1
1761,shanghai,新德佳苑,121.67453107912554,31.195948210577438,浦东,107103552275,5500000.0,46603,High,118.02,Flat,Plate,Steel/Concrete,Hardcover,No,2008,3,2,1,2
1762,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104080500,3050000.0,39204,Low,77.8,Flat,Plate,Brick/Concrete,Simplicity,No,2009,2,1,1,1
1763,shanghai,香溢花城(住宅),121.4506391205991,31.252283142232468,普陀,107104010158,10550000.0,102299,Middle,103.13,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,2,0,1
1764,shanghai,绿地东岸涟城,121.9233493087734,30.890324694600853,浦东,107104272558,3020000.0,34954,Middle,86.4,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,2,1,1
1765,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103990504,4400000.0,39848,Middle,110.42,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,2,1,2
1766,shanghai,新德路558弄,121.69840094296723,31.203004624055815,浦东,107103835545,3430000.0,41326,Low,83,Flat,Plate,Mixed,Simplicity,No,1994,3,1,1,1
1767,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104127664,3950000.0,35767,Low,110.44,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,2,1,1
1768,shanghai,正荣御首府,121.32538550876524,30.751565434496907,金山,107103872339,2000000.0,22679,Low,88.19,Flat,Plate,Steel/Concrete,Hardcover,Yes,NaN,2,2,1,1
1769,shanghai,妙境一村,121.70178207507624,31.192802117034372,浦东,107103885685,3890000.0,54391,Middle,71.52,Flat,Plate,Mixed,Simplicity,No,1995,2,1,1,1
1770,shanghai,新川公寓,121.70121775955486,31.197754469523797,浦东,107104058625,5100000.0,38769,High,131.55,Flat,Plate,Brick/Concrete,Simplicity,No,1997,3,2,1,2
1771,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103922819,3000000.0,36294,Low,82.66,Flat,Plate,Brick/Concrete,Hardcover,No,2009,2,2,1,1
1772,shanghai,保利御樽苑(公寓),121.65762299315563,31.212035893961406,浦东,107103604397,9450000.0,66691,Low,141.7,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,3,2,1,2
1773,shanghai,绿地临港家园（海洋小区）,121.91903438808677,30.88865021037896,浦东,107103968162,3950000.0,33455,Middle,118.07,Flat,Plate,Steel/Concrete,Hardcover,No,2007,3,2,1,2
1774,shanghai,浦江宝邸北区,121.54832391599284,31.070703235544034,闵行,107104169391,3400000.0,43280,Low,78.56,Flat,Plate,Steel/Concrete,Rough,Yes,2010,2,2,1,1
1775,shanghai,界龙花苑,121.70106594592367,31.190234905518942,浦东,107104068729,3580000.0,48781,High,73.39,Flat,Plate,Brick/Concrete,Hardcover,No,1993,2,1,1,1
1776,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103967725,3480000.0,39416,High,88.29,Flat,Plate,Brick/Concrete,Simplicity,No,2009,2,2,1,1
1777,shanghai,御景华庭,121.69263948091788,31.199138446508602,浦东,107104068181,7350000.0,71360,High,103,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,2,2,1,2
1778,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103958296,3400000.0,41278,High,82.37,Flat,Plate,Brick/Concrete,Hardcover,No,2009,2,1,1,1
1779,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103947207,2800000.0,37379,Low,74.91,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
1780,shanghai,金利公寓,121.66895305106132,31.209855506125592,浦东,107104135196,6250000.0,51226,High,122.01,Flat,Plate,Steel/Concrete,Hardcover,No,2008,3,1,2,2
1781,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107103837338,3380000.0,40807,High,82.83,Flat,Plate,Brick/Concrete,Hardcover,No,2009,2,2,1,1
1782,shanghai,宝业万华城,121.74410996121473,31.03211981539839,浦东,107104088353,4100000.0,34113,Low,120.19,Flat,Plate,Steel/Concrete,Other,Unknown,2015,3,2,1,2
1783,shanghai,绿地临港家园（海洋小区）,121.91903438808677,30.88865021037896,浦东,107104137935,2800000.0,31415,Low,89.13,Flat,Plate,Steel/Concrete,Hardcover,No,2009,2,1,1,1
1784,shanghai,旺族家园,121.6883116246319,31.2037865351457,浦东,107103501773,5300000.0,47995,Middle,110.43,Flat,Plate,Steel/Concrete,Hardcover,No,2001,3,1,1,1
1785,shanghai,鹤坡路84弄,121.53427298052796,31.071881851569582,闵行,107104096638,2300000.0,34432,Middle,66.8,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
1786,shanghai,绿地临港家园（海洋小区）,121.91903438808677,30.88865021037896,浦东,107104007152,3200000.0,31537,Middle,101.47,Flat,Plate,Steel/Concrete,Simplicity,Yes,2007,2,2,1,1
1787,shanghai,桃园公寓(川沙),121.7076410032734,31.19574989836724,浦东,107101356280,3800000.0,47241,High,80.44,Flat,Plate,Mixed,Simplicity,No,1998,2,1,1,1
1788,shanghai,绿地金卫新家园（东区）,121.3204121301398,30.74996252539778,金山,107104084944,1060000.0,16308,High,65,Flat,Plate,Steel/Concrete,Rough,No,2009,1,1,1,1
1789,shanghai,宜川三村,121.44775394296215,31.263887960645135,普陀,107103940503,2800000.0,56418,Middle,49.63,Flat,Plate,Brick/Concrete,Simplicity,No,1954,2,1,1,1
1790,shanghai,园西小区,121.7034904724951,31.196208533328342,浦东,107104109030,2560000.0,46052,High,55.59,Flat,Plate,Mixed,Simplicity,No,1987,2,1,1,1
1791,shanghai,虹浦新城南区,121.54261329803535,31.0520259017017,闵行,107103961747,2460000.0,43953,Low,55.97,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,1,1,1,1
1792,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104330190,3280000.0,39686,Middle,82.65,Flat,Plate,Brick/Concrete,Hardcover,No,2009,3,2,1,1
1793,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104109083,3080000.0,39753,Low,77.48,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
