,City,HouseName,Lng,Lat,tradeTime,DOM,followers,totalPrice,price,square,bedRoom,livingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,elevator,subway,district
1635,Shanghai,新时空国际商务广场,121.42341408567763,31.22307039935418,2021,10,0,1940000.0,47637.0,40.62,1.0,1,1,1,High,Tower       ,2005 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1636,Shanghai,平阳苑,121.3908280533032,31.139212271815744,2021,12,36,6890000.0,76696.0,89.81,2.0,2,1,1,Low,Plate       ,2010 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1637,Shanghai,上海大花园,121.51711309952361,31.27041724654114,2021,3,0,10180000.0,105275.0,96.7,2.0,2,1,1,Middle,Plate       ,2003 ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1638,Shanghai,呼玛二村,121.4533096930497,31.34725655242708,2021,71,58,2650000.0,49728.0,53.29,2.0,1,1,1,High,Plate       ,1990 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1639,Shanghai,金塘小区,121.43107402659179,31.154167891928648,2021,5,7,2880000.0,77691.0,37.07,1.0,0,1,1,Low,Plate       ,1995 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1640,Shanghai,百花新村,121.59203546210837,31.11683485392233,2021,5,9,2830000.0,40312.0,70.08,2.0,1,1,1,Middle,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1641,Shanghai,秋月枫舍,121.4356808067386,31.254639814707566,2021,21,15,9750000.0,101913.0,95.67,2.0,2,1,1,High,Plate       ,2001 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1642,Shanghai,鸿发家园,121.39182587096859,31.135750875363335,2021,50,21,7130000.0,77332.0,92.2,2.0,1,1,1,Low,Plate       ,2002 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1643,Shanghai,南园坊,121.75403102692805,31.034146445124563,2021,30,45,4040000.0,17319.0,233.22,6.0,2,1,3,Middle,Plate       ,2004 ,Rough     ,Steel/Concrete  ,No           ,Unknown,Unknown
1644,Shanghai,安居金祁新城,121.39161847232143,31.298582456144736,2021,71,14,4410000.0,61852.0,71.3,2.0,1,1,1,Middle,Tower       ,2011 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1645,Shanghai,龙盛佳苑,121.43094143669852,31.28865838427498,2021,50,28,5760000.0,77691.0,74.14,2.0,1,1,1,Low,Plate       ,2011 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1646,Shanghai,右岸嘉园,121.25383502574273,31.370256986521305,2021,9,14,3430000.0,38583.0,88.9,2.0,2,1,2,High,Plate       ,2009 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1647,Shanghai,浦江丽都,121.543445847582,31.058694925043365,2021,24,10,4210000.0,44260.0,95.12,3.0,2,1,1,High,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1648,Shanghai,鹤沙航城汇诚佳苑,121.60888731415335,31.0776915896862,2021,35,26,2180000.0,40259.0,54.15,1.0,1,1,1,Middle,Plate       ,2013 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1649,Shanghai,留水园(西区),121.11274024539317,31.167853429764698,2021,312,38,2800000.0,27487.0,101.87,3.0,2,1,1,High,Plate       ,2002 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1650,Shanghai,石泉六村,121.43401157543995,31.26128882077833,2021,11,11,2990000.0,69438.0,43.06,2.0,1,1,1,Middle,Plate       ,1978 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
1651,Shanghai,嘉邦小区,121.25950444308869,31.40073542858487,2021,5,5,2000000.0,29852.0,66.83,2.0,1,1,1,Middle,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1652,Shanghai,文宝苑,121.37462235241154,31.353091245963633,2021,2,5,4250000.0,55382.0,76.74,2.0,2,1,1,High,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1653,Shanghai,滴水湖馨苑二期,121.91537532025298,30.90017738898808,2021,1,0,100000.0,2939.0,34.03,, , , ,地下室,Other       ,NaN ,Other     ,Unknown  ,Unknown           ,Unknown,Unknown
1654,Shanghai,采菊苑,121.37320150258641,31.35561775220629,2021,87,96,2930000.0,49569.0,59.11,1.0,1,1,1,Middle,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1655,Shanghai,城东新村一村,121.13013700956051,31.15391316959844,2021,77,26,1670000.0,34271.0,48.73,2.0,1,1,1,Middle,Plate       ,1988 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1656,Shanghai,民心小区,121.43106692997824,31.229907693407768,2021,62,78,2960000.0,81927.0,36.13,1.0,1,1,1,High,Plate       ,1990 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1657,Shanghai,滴水湖馨苑二期,121.91537532025298,30.90017738898808,2021,45,9,3710000.0,44981.0,82.48,2.0,2,1,1,Middle,Plate       ,2012 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1658,Shanghai,保利西子湾,121.2413120181198,31.066802840773015,2021,29,26,4880000.0,54083.0,90.14,2.0,1,1,1,Low,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1659,Shanghai,春申玫瑰苑,121.40469408427478,31.11253633156151,2021,30,13,5000000.0,78654.0,63.57,1.0,1,1,1,Low,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1660,Shanghai,江海二村(奉贤),121.46252810419311,30.9064372948587,2021,115,13,1640000.0,17139.0,95.69,3.0,2,1,2,Middle,Plate       ,1996 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1661,Shanghai,桃园新城中虹佳园,121.59195704003734,31.101087822528044,2021,14,36,3700000.0,42944.0,86.16,2.0,1,0,1,Middle,Plate       ,2007 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1662,Shanghai,安居金祁新城,121.39161847232143,31.298582456144736,2021,28,0,4520000.0,59749.0,75.65,2.0,2,1,1,High,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1663,Shanghai,民旺苑,121.44587064546049,30.924596970289073,2021,28,25,2240000.0,25470.0,87.95,2.0,2,1,1,Middle,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1664,Shanghai,好世凤凰城,121.39798458380953,31.099021816416947,2021,6,20,7460000.0,78909.0,94.54,2.0,2,1,1,Middle,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1665,Shanghai,三林新村(永泰路133弄),121.50921573646319,31.141593889142552,2021,31,59,4820000.0,67993.0,70.89,2.0,1,1,1,Low,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1666,Shanghai,人乐小区,121.23148320838237,31.017796789061016,2021,2,0,2580000.0,38722.0,66.63,2.0,1,1,1,Middle,Other       ,NaN ,Other     ,Unknown  ,Unknown           ,Unknown,Unknown
1667,Shanghai,万荣小区,121.43932109998724,31.235280169707643,2021,18,2,2540000.0,61831.0,41.08,1.0,1,1,1,Middle,Plate       ,1996 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1668,Shanghai,高境一村,121.48675163091407,31.32533533174659,2021,26,24,7250000.0,40454.0,179.22,3.0,2,1,2,Low,Plate       ,2001 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1669,Shanghai,华东花苑,121.44179000285087,31.154623871758893,2021,23,8,5280000.0,73080.0,72.25,2.0,1,0,1,Middle,Plate       ,1996 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1670,Shanghai,培花七村,121.56330334003282,31.197093131041573,2021,4,10,3320000.0,72919.0,45.53,1.0,1,1,1,Low,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1671,Shanghai,万科城花新园,121.34155698421698,31.159538223336856,2021,52,24,10180000.0,87812.0,115.93,3.0,2,1,1,Middle,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1672,Shanghai,绿庭尚城,121.31842143255187,31.152906331881606,2021,21,17,5010000.0,57056.0,87.81,3.0,2,1,1,Low,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1673,Shanghai,一品漫城(一期)(公寓),121.50270338083806,31.123540014080927,2021,2,8,9500000.0,87204.0,108.94,2.0,2,1,2,Low,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1674,Shanghai,九峰小区,121.23573866124423,31.02135353340973,2021,16,18,2770000.0,38207.0,72.5,2.0,1,1,1,Middle,Plate       ,1995 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
1675,Shanghai,中粮南桥半岛,121.48943495930293,30.927302855477986,2021,10,0,3850000.0,40767.0,94.44,3.0,1,1,1,High,Plate       ,2014 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1676,Shanghai,万科悦城,121.22712175547034,31.389949296939278,2021,7,0,4400000.0,48868.0,90.04,3.0,2,1,2,High,Plate       ,2014 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1677,Shanghai,美罗家园宝欣苑一村,121.34579303367981,31.394923873357317,2021,6,5,2530000.0,36827.0,68.7,2.0,1,1,1,Middle,Plate       ,2015 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1678,Shanghai,广灵二村,121.48494684531398,31.291750030500495,2021,15,26,2000000.0,58998.0,33.9,1.0,1,1,1,Middle,Plate       ,1956 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1679,Shanghai,星河景苑,121.43407445682566,31.00880696125423,2021,9,12,3580000.0,47230.0,75.8,2.0,1,0,1,Low,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1680,Shanghai,芳雅苑,121.57029125859493,31.202014677879255,2021,3,1,1950000.0,58471.0,33.35,1.0,1,1,1,High,Plate       ,1995 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1681,Shanghai,嘉海雅苑,121.32552914781628,31.27607272673874,2021,43,1,3740000.0,48308.0,77.42,2.0,1,1,1,High,Plate       ,2015 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1682,Shanghai,佳宝一村,121.35319120836834,31.161119296393853,2021,64,22,4490000.0,66816.0,67.2,2.0,1,1,1,Middle,Plate       ,1994 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1683,Shanghai,曲阳林云小区,121.50539129058502,31.29494509973827,2021,9,0,4460000.0,80029.0,55.73,2.0,1,1,1,High,Plate       ,1987 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1684,Shanghai,新华小区（龙吴路5599弄）,121.47442095050081,31.044616877687368,2021,111,51,3080000.0,47067.0,65.44,2.0,2,1,1,High,Plate       ,2003 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1685,Shanghai,佳乐苑,121.14771154838829,31.169165468467302,2021,9,13,3120000.0,42426.0,73.54,2.0,2,1,1,Middle,Plate       ,2005 ,Hardcover     ,Brick/Concrete  ,Yes           ,Unknown,Unknown
1686,Shanghai,保利叶上海(别墅),121.36237873338779,31.348573078538593,2021,131,0,19080000.0,69382.0,275.0,5.0,3,1,3,Low,Plate       ,2011 ,Other     ,Steel/Concrete  ,No           ,Unknown,Unknown
1687,Shanghai,西上海御庭,121.21149492264931,31.293619472098847,2021,2,4,2620000.0,28973.0,90.43,2.0,2,1,1,Middle,Plate       ,2016 ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1688,Shanghai,程家桥路211弄,121.3803762686946,31.192461931956796,2021,83,88,4150000.0,62006.0,66.93,2.0,1,1,1,Middle,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1689,Shanghai,维罗纳贵都,121.21118258182348,31.024229484553324,2021,63,33,2130000.0,39911.0,53.37,1.0,1,1,1,High,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1690,Shanghai,茅台雅苑,121.39602214559244,31.21410767477313,2021,7,4,5530000.0,77669.0,71.2,2.0,1,1,1,Low,Tower       ,1991 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1691,Shanghai,葑润华庭,121.38450299437689,31.329011834026794,2021,41,0,2720000.0,60445.0,45.0,1.0,1,1,1,Middle,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1692,Shanghai,田林体育公寓,121.43550698462242,31.180365831626254,2021,983,144,8500000.0,75476.0,112.62,3.0,2,1,2,Middle,Tower       ,1997 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1693,Shanghai,何家宅小区,121.48317017667634,31.279232300868173,2021,8,21,2040000.0,63374.0,32.19,1.0,1,0,1,High,Plate       ,1987 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1694,Shanghai,打浦路303弄,121.47819518110099,31.205904673705177,2021,7,0,3020000.0,108128.0,27.93,1.0,0,1,1,Middle,Plate       ,1964 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1695,Shanghai,新世纪花苑(二期)(浦东),121.48579466605429,31.178379425820346,2021,5,5,3250000.0,63814.0,50.93,1.0,1,1,1,Middle,Plate       ,1996 ,Simplicity     ,Mixed  ,No           ,Unknown,Unknown
1696,Shanghai,双辽支路70弄,121.52344812964108,31.27646330064205,2021,20,2,2600000.0,73969.0,35.15,2.0,1,1,1,High,Plate       ,1984 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1697,Shanghai,留水园(东区),121.11274024539317,31.167853429764698,2021,1,0,2230000.0,36863.0,60.36,2.0,1,1,1,Middle,Plate       ,1997 ,Other     ,Steel/Concrete  ,No           ,Unknown,Unknown
1698,Shanghai,三林世博家园(大道站路94弄),121.5456103147083,31.165459346349106,2021,82,102,3550000.0,62336.0,56.95,1.0,1,0,1,High,Plate       ,2006 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1699,Shanghai,花苑茶花园,121.40969812833745,31.204215865340252,2021,18,6,3200000.0,95239.0,33.6,1.0,1,1,1,High,Plate       ,1993 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1700,Shanghai,静安新城五区,121.45343177276851,31.233844930401652,2021,73,87,4820000.0,72689.0,66.31,2.0,1,1,1,High,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1701,Shanghai,听潮五村,121.75391424721174,31.05023957820921,2021,52,42,1850000.0,29305.0,63.13,2.0,1,1,1,High,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1702,Shanghai,大华锦绣华城(十五街区),121.53335095975253,31.18197984224341,2021,68,21,12040000.0,116138.0,103.67,3.0,1,1,1,Middle,Plate       ,NaN ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1703,Shanghai,秀涓路46弄,121.16296396747275,31.146534652231363,2021,3,0,2220000.0,31683.0,70.07,2.0,1,1,1,Middle,Plate       ,NaN ,Simplicity     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
1704,Shanghai,南园新村,121.48075328570175,31.203527777813605,2021,11,8,3850000.0,100392.0,38.35,1.0,1,1,1,High,Plate       ,1988 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1705,Shanghai,三林安居苑,121.53264120856909,31.15153603688736,2021,59,88,4500000.0,70291.0,64.02,2.0,1,0,1,Middle,Plate       ,1998 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1706,Shanghai,嘉云苑,121.37780325222236,31.249586973082973,2021,77,34,2580000.0,54778.0,47.1,1.0,1,1,1,High,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1707,Shanghai,闸园新村,121.4401591291975,31.00138579686845,2021,23,19,1950000.0,24662.0,79.07,3.0,1,1,1,Middle,Plate       ,1993 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1708,Shanghai,听潮民乐苑,121.7525324736763,31.05774885424886,2021,64,27,2260000.0,29698.0,76.1,2.0,1,1,1,Middle,Plate       ,2002 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1709,Shanghai,祥东小区(虹口),121.48916304222506,31.287376642201416,2021,1047,5,2400000.0,79708.0,30.11,1.0,0,1,1,Low,Plate       ,1984 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1710,Shanghai,绿地璀璨天城,121.38350632441357,31.029933856342893,2021,1,0,230000.0,11500.0,20.0,, , , ,Low,Other       ,NaN ,Other     ,Unknown  ,Unknown           ,Unknown,Unknown
1711,Shanghai,新高苑(一期),121.62548602370562,31.29638487788733,2021,115,66,4350000.0,56108.0,77.53,2.0,2,1,1,Low,Plate       ,2006 ,Rough     ,Steel/Concrete  ,No           ,Unknown,Unknown
1712,Shanghai,海滨新村,121.33840213526592,31.835599975365863,2021,2,0,1370000.0,35691.0,38.33,1.0,1,1,1,Middle,Plate       ,1959 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1713,Shanghai,新里城和合苑,121.32943605814029,31.24563164316683,2021,23,0,5850000.0,110461.0,52.96,1.0,2,1,1,Middle,Plate       ,1999 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1714,Shanghai,乐活居,121.44536346216954,31.252292943816208,2021,11,14,8870000.0,131818.0,67.29,2.0,1,1,1,Low,Tower       ,2012 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1715,Shanghai,保利叶之林(一期),121.38521032013546,31.33125714742681,2021,63,36,8580000.0,69990.0,122.59,3.0,2,1,2,Low,Plate       ,2014 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1716,Shanghai,梅苑,121.73395883946033,30.96941559714148,2021,57,42,2740000.0,63236.0,43.33,1.0,1,1,1,High,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1717,Shanghai,绿地香颂(奉贤)(别墅),121.54010028837119,31.13698861720319,2021,161,89,4000000.0,22934.0,174.42,4.0,2,1,3,Low,Plate       ,2012 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1718,Shanghai,绿地玲珑寓,121.32080181507003,30.75423396737075,2021,147,53,1110000.0,15456.0,71.82,2.0,1,1,1,Middle,Plate       ,2010 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1719,Shanghai,金苹果花园,121.50636972494648,31.161027056276016,2021,121,235,8230000.0,83123.0,99.01,2.0,2,1,1,High,Plate       ,2003 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1720,Shanghai,三林世博家园(东书房路560弄),121.53985675774743,31.16815917465976,2021,77,74,4900000.0,66872.0,73.2,2.0,1,1,1,Low,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1721,Shanghai,绿地金卫新家园（西区）,121.31691305051733,30.749996276847302,2021,3,0,1530000.0,15477.0,98.86,2.0,2,1,1,Middle,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1722,Shanghai,钦州花苑,121.43300286818281,31.184149448276578,2021,4,0,5700000.0,68833.0,82.81,2.0,1,1,1,High,Tower       ,1995 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1723,Shanghai,崧泽华城和瑞东苑,121.16587097393358,31.144906432792983,2021,7,2,2150000.0,31056.0,69.23,2.0,1,1,1,Low,Plate       ,NaN ,Rough     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
1724,Shanghai,广灵一村,121.48446059254142,31.29273077263655,2021,10,6,3180000.0,61953.0,51.33,2.0,1,1,1,Middle,Plate       ,1980 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1725,Shanghai,大宁新村,121.46125215104674,31.283867769749634,2021,22,9,3640000.0,71543.0,50.83,2.0,1,1,1,High,Plate       ,1984 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
1726,Shanghai,延平路266弄,121.44613169304169,31.23750110760592,2021,71,59,3010000.0,86544.0,34.78,1.0,1,1,1,High,Plate       ,1984 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1727,Shanghai,政立小区,121.5059660264503,31.315081847730855,2021,35,17,4320000.0,72037.0,59.97,2.0,1,1,1,High,Plate       ,1995 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1728,Shanghai,平吉二村,121.38773240268526,31.149048976146855,2021,4,4,5680000.0,64656.0,87.85,2.0,2,1,1,Middle,Plate       ,1998 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1729,Shanghai,虹日小区,121.39744497168971,31.207202898854977,2021,18,7,2670000.0,75446.0,35.39,1.0,0,0,1,Middle,Plate       ,1985 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1730,Shanghai,思浦小区,121.50015946946435,31.164910255877725,2021,18,34,1900000.0,55394.0,34.3,1.0,0,0,1,Middle,Plate       ,1986 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1731,Shanghai,首创锦悦,121.22526199357301,31.072604773098913,2021,15,8,5000000.0,55170.0,90.63,3.0,2,1,1,High,Plate       ,2016 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1732,Shanghai,虹旭小区,121.39302503908895,31.208591832356845,2021,104,77,3180000.0,65581.0,48.49,2.0,1,1,1,High,Plate       ,1990 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1733,Shanghai,锦绣江南(一期),121.38389798561592,31.179090869489716,2021,579,293,9700000.0,84063.0,115.39,3.0,2,1,1,Middle,Plate       ,2002 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1734,Shanghai,红梅小区(嘉定),121.37046203010317,31.221199854965864,2021,68,58,1530000.0,26824.0,57.04,2.0,1,1,1,High,Plate       ,1984 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1735,Shanghai,八一小区,121.49877095863758,31.29399546965382,2021,133,87,4700000.0,71945.0,65.3,2.0,1,1,1,High,Plate       ,1993 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1736,Shanghai,荣和怡景园,121.39618518804251,31.28106233595475,2021,15,0,4280000.0,65847.0,65.0,2.0,1,1,1,High,Plate       ,2013 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1737,Shanghai,绿地康桥新苑,121.56902842070902,31.143839687658442,2021,32,43,5100000.0,57909.0,88.07,2.0,2,1,1,High,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
