City,HouseName,District,TotalPrice,Price,Floor,Square,ConstructionTime,Bedrooms,LivingRooms,Kitchens,Bathrooms,Type,Structure,Renovation,Elevator,FloorType,Lng,Lat,ID
guangzhou,岭南公馆,花都,2800000.0,19042,High,147.05,NaN,3,1,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.23969654639703,23.398694450611984,108402155252
guangzhou,益丰花园,海珠,5500000.0,51829,Middle,106.12,2005,3,1,1,2,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.27714016580431,23.111760256253138,108402299231
guangzhou,金汇花园,海珠,4220000.0,41224,High,102.37,1997,3,2,1,1,Tower,Steel/Concrete,Other,Yes,Flat,113.28236282420706,23.11175659997947,108402508506
guangzhou,华乐苑,海珠,2050000.0,37314,High,54.94,1999,2,1,1,1,Tower,Steel/Concrete,Other,No,Flat,113.32053209480506,23.10237186008604,108402572650
guangzhou,城西花园,白云,1000000.0,36955,High,27.06,1999,1,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.21636422858023,23.163740201600685,108402587662
guangzhou,信和广场,海珠,3750000.0,56750,High,66.08,2001,2,2,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.28121137620475,23.096009258565946,108402230306
guangzhou,汇东国际花园,增城,2520000.0,22671,Middle,111.16,2015,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.59031147496418,23.124520203888462,108402386222
guangzhou,馨晴轩,海珠,5850000.0,59074,High,99.03,2016,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.28494958475272,23.10991515480672,108402406519
guangzhou,东晓路,海珠,680000.0,18519,High,36.72,NaN,1,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.35418091241726,22.91288453392651,108402576692
guangzhou,侨诚花园,海珠,2280000.0,38443,Middle,59.31,1999,2,2,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.29852298100401,23.074898324192294,108402580592
guangzhou,美林海岸花园,天河,10300000.0,95530,High,107.82,2004,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.37910853098872,23.12012770702578,108402301449
guangzhou,南田路,海珠,2280000.0,37249,Middle,61.21,NaN,3,2,1,1,Plate,Steel/Concrete,Hardcover,No,Flat,113.39365841497309,23.040921324219642,108402490614
guangzhou,滨江瑞城,海珠,4200000.0,52207,High,80.45,2009,3,1,1,1,Plate,Steel/Concrete,Hardcover,Yes,Flat,113.30244354557048,23.074671405884985,108402590384
guangzhou,江南美景花园,海珠,5050000.0,47170,High,107.06,1999,4,2,1,2,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.29941886108882,23.097396306913033,108402488397
guangzhou,海天花园,番禺,5900000.0,39227,Low,150.41,1998,7,2,1,3,Other,Steel/Concrete,Hardcover,No,Other,113.30162195535131,23.050396974199717,108401959906
guangzhou,依山小筑,南沙,1500000.0,23897,Middle,62.77,NaN,2,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.56065104398444,22.808197977440898,108402595667
guangzhou,东圆新村,番禺,850000.0,11565,Middle,73.5,1996,2,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.35547581980947,22.91704369513721,108402578862
guangzhou,富江阁,海珠,3200000.0,48150,High,66.46,2000,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.30484013483975,23.108133931165483,108402589837
guangzhou,粤港大厦,越秀,4320000.0,74100,Middle,58.3,1998,2,1,1,1,Tower,Steel/Concrete,Other,Yes,Flat,113.30138246710243,23.12724882308448,108402584995
guangzhou,怡苑,天河,21000000.0,74059,Low,283.56,1997,5,2,2,3,Tower,Steel/Concrete,Hardcover,Yes,Duplex,113.24461099617939,23.20871724292188,108402270085
guangzhou,骏和大厦,海珠,3500000.0,54688,High,64,2009,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.28465979139531,23.110526091975593,108402350625
guangzhou,江南西路,海珠,3080000.0,49069,High,62.77,1985,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.27712660139113,23.10100655381085,108402457677
guangzhou,保利丰花园,海珠,4410000.0,39072,Low,112.87,1997,4,1,1,2,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.25969695924789,23.10613869963151,108402058420
guangzhou,东成苑,花都,2675000.0,11835,High,226.03,2001,6,3,1,4,Tower,Steel/Concrete,Hardcover,Yes,Duplex,113.22954650261259,23.400148050701514,108401987498
guangzhou,金碧花园第一金碧,海珠,3850000.0,53399,Middle,72.1,2001,2,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.29350998710724,23.07561697939704,108402595990
guangzhou,祈福新村绿怡居,番禺,1400000.0,27560,Middle,50.8,1999,2,2,1,1,Plate,Mixed,Simplicity,No,Flat,113.33556164428754,22.973340355564822,108402572765
guangzhou,双子星城,海珠,1480000.0,43364,High,34.13,2005,1,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Duplex,113.3055309317767,23.095396592455398,108402585269
guangzhou,丽水蓝天,番禺,4120000.0,36422,Low,113.12,NaN,3,1,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.32144153930307,23.031217647270037,108402227881
guangzhou,怡新花园,白云,7200000.0,50273,Middle,143.22,2007,4,2,1,2,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.32886899874876,23.181033277462916,108402262095
guangzhou,华南碧桂园映翠桃园,番禺,9650000.0,60559,Low,159.35,NaN,5,2,1,3,Other,Steel/Concrete,Hardcover,Unknown,Duplex,113.37486987644127,23.004048854404836,108402377107
guangzhou,新天半山墅,白云,14750000.0,51671,Low,285.46,2016,4,2,1,5,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.34841307240069,23.224307053782283,108401747799
guangzhou,南洲名苑,海珠,1250000.0,36222,Low,34.51,1997,1,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.30231454889928,23.072671432584226,108402591548
guangzhou,文昌南路,荔湾,3680000.0,39000,Low,94.36,NaN,3,2,1,3,Other,Brick/Wood,Hardcover,Unknown,Flat,113.25100675174723,23.121377569321297,108402580306
guangzhou,金碧花园第一金碧,海珠,2880000.0,46022,Middle,62.58,2000,2,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.29350998710724,23.07561697939704,108402578430
guangzhou,中海观园国际,天河,47000000.0,164739,High,285.3,2007,4,1,1,1,Plate,Steel/Concrete,Hardcover,Yes,Flat,113.34685505132471,23.12858328354919,108402489230
guangzhou,江南西路,海珠,3450000.0,42452,Middle,81.27,NaN,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.27712660139113,23.10100655381085,108402019002
guangzhou,丽海雅居,海珠,8700000.0,72188,High,120.52,2010,4,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Duplex,113.28839081349922,23.1152030917919,108402455285
guangzhou,宝岗大道,海珠,1880000.0,34867,Low,53.92,1988,3,1,1,2,Plate,Mixed,Hardcover,No,Flat,113.27242630764226,23.10119952083043,108402206857
guangzhou,前进路(海珠),海珠,2700000.0,34165,High,79.03,NaN,3,1,1,1,Tower,Mixed,Simplicity,Yes,Flat,113.32465181370303,23.083309904250434,108402389382
guangzhou,金碧花园第一金碧,海珠,4400000.0,35860,High,122.7,2000,4,2,1,2,Tower,Steel/Concrete,Hardcover,No,Duplex,113.29350998710724,23.07561697939704,108402298811
guangzhou,南沙碧桂园,南沙,1800000.0,19967,Middle,90.15,2007,2,1,1,1,Plate & Tower,Steel/Concrete,Hardcover,Yes,Flat,113.56431801690549,22.801756983727177,108402575912
guangzhou,南沙心意华庭,南沙,1580000.0,23215,Low,68.06,NaN,2,2,1,1,Plate & Tower,Steel/Concrete,Hardcover,Yes,Flat,113.55433263252097,22.78675220732431,108402586508
guangzhou,滨江1933,海珠,12600000.0,58959,High,213.71,2007,3,2,1,3,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.26911434505863,23.115321502074284,108402124984
guangzhou,怡乐园(番禺),番禺,4100000.0,20207,High,202.9,2003,4,2,1,3,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.36895848720427,22.951673695405724,108401922628
guangzhou,海富花园,海珠,3370000.0,47945,Middle,70.29,2000,2,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.28416293861791,23.090176432946937,108402584049
guangzhou,润南花园,海珠,1600000.0,36224,Low,44.17,NaN,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.28876199333583,23.09055400402301,108402595614
guangzhou,三元里大道,白云,1690000.0,18957,Middle,89.15,NaN,4,1,1,3,Tower,Steel/Concrete,Simplicity,No,Flat,113.26290355059524,23.16697668919322,108402327937
guangzhou,云山熹景,白云,7300000.0,54272,Middle,134.51,2012,4,2,1,2,Plate & Tower,Steel/Concrete,Hardcover,Yes,Flat,113.33041390456431,23.18216247071478,108402451006
guangzhou,南岸路,荔湾,1950000.0,34398,Middle,56.69,NaN,2,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.23703684344396,23.139402295066855,108402583085
guangzhou,华建大厦,天河,10000000.0,89454,Middle,111.79,2004,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.36850969377163,23.137629193853364,108402230734
guangzhou,侨怡苑,天河,8280000.0,89815,Middle,92.19,1992,3,2,1,2,Tower,Steel/Concrete,Simplicity,No,Flat,113.33687703304537,23.146381978637407,108402321493
guangzhou,港丰大厦,荔湾,2980000.0,43258,High,68.89,2005,2,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.25499684516012,23.137141591015915,108402591653
guangzhou,南沙境界家园,南沙,3100000.0,14752,Middle,210.15,2007,5,2,1,3,Tower,Steel/Concrete,Rough,Unknown,Duplex,113.53260010698637,22.82020969861939,108401100304
guangzhou,海伦春天,增城,1750000.0,16953,Low,103.23,2012,3,1,1,2,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.59398922755138,23.179980318495495,108402568963
guangzhou,亚太新城亚太银座一期,增城,1878000.0,23567,Low,79.69,NaN,3,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.61434276429807,23.134895554039694,108402545551
guangzhou,惠百氏广场,增城,1730000.0,22067,Middle,78.4,NaN,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.60050562554913,23.128698690775014,108402565284
guangzhou,碧桂园城市花园花岸苑,增城,1800000.0,15628,Middle,115.18,2016,3,2,1,1,Plate & Tower,Steel/Concrete,Hardcover,Yes,Flat,113.6851659791563,23.279388618857862,108402530710
guangzhou,白云山制药厂后山宿舍,白云,1700000.0,24252,Middle,70.1,2000,2,1,1,1,Tower,Mixed,Simplicity,No,Flat,113.32760068119966,23.211159899386566,108400561768
guangzhou,晓翠苑,白云,1410000.0,25184,Low,55.99,1999,2,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.23076056250893,23.394686291328544,108400378897
guangzhou,淘金路,越秀,3610000.0,89114,Low,40.51,1990,1,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.29451977233067,23.145878374380697,108402585548
guangzhou,金盈居,荔湾,3200000.0,45611,High,70.16,2003,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.24680420908129,23.135065624088032,108402579834
guangzhou,东湖映月,白云,2700000.0,33387,Middle,80.87,2012,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.32822778827597,23.28067316005623,108402588573
guangzhou,晓港湾,海珠,3900000.0,34975,Low,111.51,1999,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.3004741904016,23.075949541056513,108402573604
guangzhou,尚品雅居领秀,花都,1648000.0,14585,Middle,113,2014,3,2,1,2,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.18295516870856,23.430943645819774,108402580618
guangzhou,御金沙,白云,5850000.0,50009,Middle,116.98,2014,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.21042903424721,23.171217045984253,108402589133
guangzhou,应元路,越秀,3450000.0,78948,Middle,43.7,NaN,1,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.27319696393903,23.140930954799106,108402583881
guangzhou,碧桂园天玺湾,南沙,2650000.0,28440,Middle,93.18,2016,3,1,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,Flat,113.58573146432306,22.807758060056322,108402584366
guangzhou,石化生活区,黄埔,1620000.0,42243,Middle,38.35,1976,1,1,1,1,Tower,Brick/Concrete,Other,No,Flat,113.47738647747822,23.11015414525277,108402582645
guangzhou,豪利花园,花都,1750000.0,17307,Middle,101.12,2011,3,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.2102515290785,23.432700946407095,108402583529
guangzhou,翠城花园,海珠,7300000.0,75837,Middle,96.26,2009,3,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.27742456932869,23.08936161378785,108402587097
guangzhou,东方之珠花园,天河,9800000.0,85285,Middle,114.91,2004,3,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.35077184300802,23.147590969958184,108402577829
guangzhou,赤岗路97号大院,海珠,3000000.0,49522,Middle,60.58,1996,2,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.33442214374851,23.097351595814164,108402587074
guangzhou,万科海上传奇,荔湾,1450000.0,41860,Middle,34.64,2016,1,1,1,1,Plate & Tower,Steel/Concrete,Hardcover,Yes,Duplex,113.23894331722717,23.10858075587538,108402605680
guangzhou,荷景花园雅荷居,番禺,1800000.0,21687,Middle,83,1995,3,2,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.35692227134115,22.91367621422091,108402579769
guangzhou,梅园大厦,白云,2000000.0,34229,Middle,58.43,1999,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.32665054346207,23.18521388537083,108402589512
guangzhou,穗花新村,海珠,1500000.0,44261,Middle,33.89,NaN,2,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.28316824492704,23.101851800467177,108402604242
guangzhou,万科柏悦湾,荔湾,5200000.0,53642,Middle,96.94,2013,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.23014693001527,23.124239029950587,108402582053
guangzhou,彩晴轩,番禺,2720000.0,27643,Low,98.4,2003,3,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.36704815070739,22.966711544165708,108402592491
guangzhou,凯印大厦,海珠,6100000.0,52137,Middle,117,NaN,3,2,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.2951523590706,23.108623884310656,108402588790
guangzhou,顺景雅苑,海珠,4350000.0,52907,High,82.22,2000,3,2,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.29994688506743,23.094201918655497,108402577614
guangzhou,时代长岛,南沙,1750000.0,25615,Low,68.32,NaN,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.57940380031289,22.804159795072735,108402598174
guangzhou,中海誉城南苑,黄埔,1900000.0,37498,High,50.67,2015,1,1,1,1,Tower,Steel/Concrete,Other,Yes,Flat,113.53881799806328,23.164355043977228,108402587002
guangzhou,东华西路,越秀,1380000.0,46170,Low,29.89,1993,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.28851073728477,23.128382961625036,108402575888
guangzhou,小北路,越秀,1800000.0,39570,Low,45.49,1988,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.28472599651138,23.145703416729734,108402604817
guangzhou,晓港西马路,海珠,3100000.0,40646,High,76.27,NaN,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.28955528693142,23.097197683143154,108402601812
guangzhou,湖边花园,花都,500000.0,4768,Middle,104.88,1997,3,2,1,2,Plate & Tower,Steel/Concrete,Hardcover,No,Flat,113.33470996083382,22.97402969580782,108402587014
guangzhou,东方之珠花园,天河,7450000.0,75489,Middle,98.69,2004,3,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.35077184300802,23.147590969958184,108402581903
guangzhou,侨基花园,番禺,1530000.0,23182,Middle,66,1998,2,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.36504987010109,22.960993101476433,108402583552
guangzhou,星河盛世,南沙,3190000.0,30166,Middle,105.75,NaN,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.55125665479473,22.81032092091885,108402575834
guangzhou,海印苑,越秀,6400000.0,79731,Middle,80.27,1996,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.29493676574828,23.12566325622222,108402597835
guangzhou,东湖映月,白云,2150000.0,30201,Low,71.19,2012,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.32822778827597,23.28067316005623,108402588987
guangzhou,凯旋国际,花都,590000.0,10728,Middle,55,2007,1,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.32402479645725,22.974699401379404,108402610503
guangzhou,南景园,海珠,5000000.0,53186,High,94.01,2001,3,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.28274631082914,23.08570999238404,108402573233
guangzhou,雅居乐锦官城雍容南台,番禺,2850000.0,28716,Middle,99.25,2011,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.36014197794894,22.92247201435924,108402582055
guangzhou,芳华花园洛涛居南区,番禺,2050000.0,34864,Low,58.8,1999,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.31040325103066,23.053069836725225,108402580401
guangzhou,庄士映蝶蓝湾,番禺,1290000.0,22408,High,57.57,NaN,2,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.49935426922582,22.974472146058048,108402574454
guangzhou,嘉汇城一期,花都,1600000.0,17782,High,89.98,NaN,3,2,1,1,Tower,Steel/Concrete,Other,Yes,Flat,113.23077170149725,23.339959366964724,108402597496
guangzhou,海富花园,海珠,6200000.0,62281,High,99.55,2011,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.28416293861791,23.090176432946937,108402597746
guangzhou,华海大厦,番禺,2490000.0,20925,High,119,2000,3,2,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.36635591648162,22.944849534938403,108402595763
guangzhou,尚德大厦,天河,3650000.0,73545,Middle,49.63,2003,1,1,1,1,Plate,Steel/Concrete,Other,Yes,Flat,113.35077741250217,23.145412983196096,108402598299
guangzhou,侨兴苑,天河,2600000.0,48799,Low,53.28,1993,2,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.34658600882454,23.132507986810683,108402595409
guangzhou,文昌雅居,荔湾,5380000.0,51971,High,103.52,2005,3,2,1,2,Tower,Steel/Concrete,Other,Yes,Flat,113.25071390415107,23.12676076663551,108402594559
guangzhou,晓港西马路,海珠,1400000.0,29915,High,46.8,NaN,2,1,1,1,Plate,Steel/Concrete,Simplicity,No,Flat,113.28955528693142,23.097197683143154,108402605422
guangzhou,双喜大厦,荔湾,3600000.0,51122,High,70.42,2001,2,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.27660675199267,23.113132432029005,108402600779
guangzhou,丽江花园德荫楼,番禺,2850000.0,28415,Middle,100.3,1997,3,1,1,2,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.30675900523899,23.041798989772186,108402596648
guangzhou,雅景苑,海珠,2800000.0,45096,Low,62.09,2002,2,1,1,2,Tower,Steel/Concrete,Simplicity,No,Flat,113.3894579985963,23.018180983094563,108402600180
guangzhou,华南碧桂园芳翠苑,番禺,3180000.0,29692,Middle,107.1,2001,3,1,1,2,Tower,Steel/Concrete,Hardcover,No,Flat,113.36588448575013,23.000989366871092,108402575284
guangzhou,海珠北路,越秀,1780000.0,41883,Middle,42.5,NaN,4,2,2,2,Plate & Tower,Brick/Wood,Simplicity,Unknown,Flat,113.26446911743751,23.13413011149783,108402619831
guangzhou,棠德花园,天河,1980000.0,32227,Middle,61.44,1997,2,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.39067762798679,23.14001658577588,108402585453
guangzhou,恒宝华庭,荔湾,7500000.0,63116,Low,118.83,2000,3,2,1,2,Plate & Tower,Steel/Concrete,Hardcover,Yes,Flat,113.24792538418792,23.123496874128993,108402589337
guangzhou,保利西海岸星海花园,白云,3900000.0,39319,Low,99.19,2010,3,2,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.2184061668343,23.17334203236053,108402588886
guangzhou,金影花园,海珠,2850000.0,39469,Low,72.21,1997,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.32733415395492,23.09977918725077,108402590580
guangzhou,沙园路(海珠),海珠,1350000.0,37837,Middle,35.68,NaN,1,1,1,1,Plate,Steel/Concrete,Simplicity,No,Flat,113.27324223853671,23.093084359114748,108402587142
guangzhou,福莱花园,越秀,3800000.0,55883,Middle,68,1997,2,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.31479237175095,23.145442309036586,108402595140
guangzhou,南沙珠江湾,南沙,2850000.0,23285,Low,122.4,2015,3,2,1,2,Plate & Tower,Steel/Concrete,Hardcover,Yes,Flat,113.58898638450685,22.747781769514205,108402584645
guangzhou,南华花园,海珠,880000.0,35384,Middle,24.87,NaN,1,1,1,1,Tower,Steel/Concrete,Simplicity,No,Flat,113.29544278124187,23.0930534426318,108402615966
guangzhou,聚德花园,海珠,1950000.0,39071,Middle,49.91,1997,2,1,1,1,Tower,Steel/Concrete,Hardcover,No,Flat,113.33700297547783,23.089946050068352,108402596241
guangzhou,叠翠峰,南沙,2850000.0,35312,Middle,80.71,2018,3,1,1,1,Plate,Steel/Concrete,Hardcover,Yes,Flat,113.52734322314372,22.80297651016544,108402580287
guangzhou,百脑汇科技大厦,天河,4000000.0,50082,Middle,79.87,2004,1,1,1,1,Tower,Steel/Concrete,Simplicity,Yes,Flat,113.34593303054956,23.139890554224717,108402598768
guangzhou,中惠璧珑湾,南沙,3690000.0,30587,High,120.64,NaN,3,2,1,2,Plate & Tower,Steel/Concrete,Simplicity,Yes,Flat,113.53626537312697,22.806248487868736,108402598981
guangzhou,珠光南沙御景,南沙,2755000.0,20240,Low,136.12,NaN,3,2,1,2,Plate & Tower,Steel/Concrete,Rough,Yes,Flat,113.55140819893421,22.803901933631828,108402595762
guangzhou,国信广场,荔湾,4800000.0,43696,Middle,109.85,NaN,3,2,1,1,Other,Unknown,Hardcover,Yes,Flat,113.24581598319008,23.114141050704216,108402596348
guangzhou,富力环市西苑,荔湾,3980000.0,58530,High,68,2000,2,1,1,1,Tower,Steel/Concrete,Other,Yes,Flat,113.24585227473267,23.147499172405958,108402577179
guangzhou,逸翠湾,荔湾,8200000.0,58355,Low,140.52,2009,3,1,1,1,Tower,Steel/Concrete,Hardcover,Yes,Flat,113.24716460925177,23.116133087460693,108402596217
guangzhou,尚德大厦,天河,4200000.0,77563,Middle,54.15,2003,1,1,1,1,Plate,Steel/Concrete,Other,Yes,Flat,113.35077741250217,23.145412983196096,108402598716
